file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes,amplitude_resolution,drop_out,absolute_limits,skweness_kurtosis,skweness_kurtosis,discontinuities,discontinuities,timelag,timelag,attack_angle,non_steady_wind,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2,h2o,co2,h2o,dew point
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[T/F],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[mmol+1s-1m-2],[#],[mmol+1s-1m-2],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[T/F],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[T/F],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[°],[°],[°],[m+1s-1],[m+2s-2],[m],[#],[#],[K],--,[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],HFu/v/w/ts/co2/h2o/ch4/none,HFu/v/w/ts/co2/h2o/ch4/none,HFu/v/w/ts/co2/h2o/ch4/none,HFu/v/w/ts/co2/h2o/ch4/none,HFu/v/w/ts/co2/h2o/ch4/none,SFu/v/w/ts/co2/h2o/ch4/none,HFu/v/w/ts/co2/h2o/ch4/none,SFu/v/w/ts/co2/h2o/ch4/none,HFco2/h2o/ch4/none,SFco2/h2o/ch4/none,HFaa,HFU,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
2013-03-27T213000_AIU-0690.ghg,2013-03-27,22:00,86.916,F,35990,35990,8.02835414899148898E-003,2,1.36500415169072613E-003,-15.779390164791581,2,2.9143282112710294,3.04141381959938950E-002,6,6.31265945263731476E-002,0.70284071591719566,2,0.11061976726371597,6.70403640716884684E-004,6,1.39146795887556962E-003,-0.30060264086562832,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.46466563695049657E-012,-6.66109417253594363E-015,18.134870810476460,405.15597035820002,405.90388585708621,0.34999999999999998,F,82.474852435853052,1.8425926061460307,1.8459940210802630,0.25000000000000000,T,265.94180145645242,265.78639539521902,99318.346639054856,1.3009240512922533,1006.0566059021741,2.22621520809680937E-002,1.49147841641246426E-003,182.94530858933567,350.99985119511422,1.14647616433175069E-003,52.121192634819607,168.05454260577858,257.62710147814744,-0.71111240007358756,-0.84008025382475848,-2.51827223256456192E-002,1.1009313547665800,-5.19249760859970545E-014,-8.07651541749260046E-017,1.1009313547665800,3.6968543513616567,310.24729704183437,229.75270295816563,-1.3106989386539105,-9999.0,7.71504314954182535E-002,0.11373929261788172,2.5849523404234853,0.53900413489702470,-518.81759933838987,-0.15627067764646907,kormann_meixner_01,19.203642895471035,10.000000000000000,20.000000000000000,40.000000000000000,80.000000000000000,195.00000000000000,1025.0000000000000,7.74334593191903543E-003,1.0368068557931287,-15.159545471807007,1.0414247547903244,1.94039736504877519E-002,1.5674180321941109,0.44840667995463956,1.5674180321941109,4.27712088892097798E-004,1.5674180321941109,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF01100199,HF00000000,SF00000000,HF1000,SF1000,HF0,HF1,28,48,11,17,39,9,0.12591302497790133,9.08552204032165994E-002,1.07103398546455220E-002,0.67912420076577051,0.56997850119720861,5.77108064227807431E-004,-1.15827536635740042E-002,1.00009194890147823E-002,9.53936316452938150E-006,18.136354738524258,82.481449665929844,405.15599841847308,1.8425919915779394,-15.638465436838421
2013-03-27T220000_AIU-0690.ghg,2013-03-27,22:30,86.937,F,36000,36000,1.12802567946753852E-002,2,1.39620598110936061E-003,-21.281396840923222,1,3.1762778569687922,-0.26088808451415058,2,-9999.0,0.29122986932057271,7,0.11455640087421760,-5.75286538015435268E-003,2,-9999.0,0.42035406376661105,0.0000000000000000,-0.0000000000000000,0.0000000000000000,6.56659487540328288E-011,3.03259399198564040E-013,18.044368487282455,403.81477316286237,404.56925558542468,0.25000000000000000,T,83.332753888440735,1.8649030101670956,1.8683873714001780,0.25000000000000000,T,266.35750607808433,266.19997337506840,99318.346639054856,1.2988919465382118,1006.0725230957075,2.22969509710141400E-002,1.50718153628676241E-003,185.15912765955204,362.37696708184137,1.16035944352698545E-003,51.095721990999117,177.21783942228933,257.77214079756521,-0.42950732708600214,-1.2548585474493186,-3.94776119385500598E-002,1.3269155964007684,-6.60377842572665717E-014,3.63913809454255667E-015,1.3269155964007684,3.2974182068853133,288.89481842434134,251.10518157565866,-1.7048818884989951,-9999.0,9.17075158674086621E-002,0.16087656695444613,3.2191821299348922,0.43281179621489119,81.572896978240180,-0.17757952435457167,kormann_meixner_01,18.925631249701496,10.000000000000000,20.000000000000000,40.000000000000000,80.000000000000000,190.00000000000000,1005.0000000000000,1.09240299794533639E-002,1.0326094688399827,-20.550777959609377,1.0366354013999322,-0.17159331713731926,1.5203860433875307,0.19154994916402376,1.5203860433875307,-3.78381885651656556E-003,1.5203860433875307,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000199,HF00000000,SF00000000,HF1000,SF1000,HF0,HF0,20,35,7,29,0,5,0.15356339512684225,0.14433114497983740,2.38585938022126409E-002,0.48277159290661831,0.39824610492267537,2.29914073964391288E-004,-1.57262782228458943E-002,4.27895708185557517E-003,-8.45252038082561956E-005,18.045831826283273,83.339431956000155,403.81474513231257,1.8649023281466481,-15.491058176769153
2013-03-27T223000_AIU-0690.ghg,2013-03-27,23:00,86.958,F,35999,35999,9.19047388137272415E-003,5,5.69254469911777616E-004,-9.4224857659412482,8,2.2534472200579700,-1.2694144010723116,6,0.30856365442989386,-0.56142396409330764,6,0.14481924581054978,-2.79834615937532352E-002,6,6.80209643570540371E-003,-0.32836016638834392,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.55767773389512055E-013,2.60014141491489436E-015,18.242398267092963,407.71479817845909,408.49399246077689,0.25000000000000000,T,85.346465759173540,1.9074803955473190,1.9111258306026175,0.25000000000000000,T,266.03823352630286,265.87729911138382,99318.346639054856,1.3004474031685604,1006.0922810485570,2.22702244689595118E-002,1.54344188872502738E-003,189.38391373028406,353.47271833422570,1.18685452788356302E-003,53.578085070546329,164.08880460394167,258.04468350331746,0.30003580754370618,-0.83861915288061506,-5.34625044052177908E-002,0.89227899715503822,5.88209204301301388E-014,3.04657186655138777E-017,0.89227899715503822,2.3381687027816507,250.31413069542077,289.68586930457923,-3.4350373075451865,-9999.0,8.29938733782682181E-002,9.33930216026659099E-002,5.3889610964267796,0.25854705110486798,7.4227027501671623,-8.67738461358710661E-002,kormann_meixner_01,11.279220693008114,5.0000000000000000,10.000000000000000,25.000000000000000,45.000000000000000,100.00000000000000,480.00000000000000,8.95745962925381493E-003,1.0260134303433439,-9.2092146667803743,1.0293660092474974,-0.92136481761879696,1.3777543669976726,-0.40749205920989545,1.3777543669976726,-2.03109220802059759E-002,1.3777543669976726,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00110099,HF00000000,SF00000000,HF0000,SF0000,HF0,HF1,26,65,16,34,3,2,5.10488618008135206E-002,0.12712934676873144,8.60783463578685022E-003,0.31511311978886203,0.62781060468003480,1.07803203165276747E-003,-7.03869242146440942E-003,-9.09227711977546316E-003,-4.53192959071322407E-004,18.244000516825682,85.353803157620987,407.71472343304430,1.9074793596224464,-15.216760709075800
2013-03-27T230000_AIU-0690.ghg,2013-03-27,23:30,86.979,F,36000,36000,5.10488694580585756E-003,4,4.66695418085487661E-004,-19.275378153613666,1,2.4474245556483716,-0.61321056942619012,8,0.21399721780617356,0.23818976006625453,4,4.71539806679936516E-002,-1.35116354070537598E-002,8,4.71526834220512090E-003,-0.49812431329708601,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,2.06187277867953294E-011,9.48036387712120282E-014,18.383592041699487,409.84723830195088,410.62103406458630,0.25000000000000000,T,84.526622459934345,1.8844523257269339,1.8880101909222133,0.25000000000000000,T,265.54739506488369,265.38869593148274,99318.346639054856,1.3028529652046359,1006.0753643811556,2.22291360788852213E-002,1.52762713633677362E-003,187.09894335577252,340.36045198184979,1.17252458806572468E-003,54.970823509703720,153.26150862607727,257.89796123994608,0.53489722015925045,-1.0635688786065620,-0.10979816373682873,1.1955540274009373,-1.20938826617842538E-014,1.12158318896687245E-015,1.1955540274009373,2.6549979479012289,243.30095442993587,296.69904557006413,-5.2693967385813760,-9999.0,6.06497149036733865E-002,6.63298932912410877E-002,1.0280454010026152,1.3552903389686537,31.433538680930663,-0.24246453448808480,kormann_meixner_01,38.574939134197308,15.000000000000000,35.000000000000000,80.000000000000000,160.00000000000000,385.00000000000000,2025.0000000000000,4.79239860600483292E-003,1.0652049976413647,-18.026672677715577,1.0708855211408272,-0.30345811930374139,2.0207420082650915,0.11787242463017454,2.0207420082650915,-6.68647227196220682E-003,2.0207420082650915,HF00000099,HF00000099,HF00000099,HF00000099,HF00100099,SF00110199,HF00000000,SF00000000,HF1000,SF1000,HF0,HF0,42,32,30,38,9,7,5.91715740751856817E-002,6.64696861973386177E-002,7.01852630995788290E-003,0.78739103184153925,0.25976188916817189,1.34019063206898895E-003,-1.37527533026796534E-002,2.62514750031732705E-003,-1.48915032720801959E-004,18.385074730968618,84.533180823937570,409.84722544302764,1.8844503103651784,-15.360291674508005
2013-03-27T233000_AIU-0690.ghg,2013-03-28,00:00,87.000,F,36000,36000,3.81889755888146706E-003,9,1.77631469089727464E-004,-2.8593484572287453,2,1.1376887787473229,0.33969113232111087,7,7.52437539327582838E-002,0.23075596270365858,7,5.07977530188663956E-002,7.48342819452752113E-003,7,1.65762710905921549E-003,-0.20447902961049055,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.17636902400887068E-011,2.86929877607940123E-013,18.424371785945098,410.10757086047215,410.89039879899701,0.25000000000000000,T,85.592404226409442,1.9051989066014057,1.9088356181339563,0.25000000000000000,T,265.34860240046180,265.18827706052781,99318.346639054856,1.3038273971245928,1006.0846688666427,2.22124950224446595E-002,1.54560236706866570E-003,189.15753347687578,335.10840496828695,1.18543479794739194E-003,56.446669397855523,145.95087149141119,258.03021795570800,0.79464312691283601,-0.29402205646160595,-4.82214359343667506E-002,0.84866481941889116,-2.96770138304404643E-014,3.35228201849490994E-015,0.84866481941889116,1.6427753696187268,200.30473370125392,339.69526629874611,-3.2573208508729494,-9999.0,5.33902599588682303E-002,3.53363341319599539E-002,4.7276851608337545,0.29471082625017347,-8.4174951453421993,-4.08272769838187027E-002,kormann_meixner_01,20.452890347122818,10.000000000000000,20.000000000000000,45.000000000000000,85.000000000000000,200.00000000000000,1055.0000000000000,3.71658588752811015E-003,1.0275284022620568,-2.7615917584385601,1.0311170448750522,0.24305211937099128,1.3976061315581911,0.16510800682191396,1.3976061315581911,5.35446147920390619E-003,1.3976061315581911,HF00000099,HF00000099,HF00000099,HF00000099,HF00011099,SF00111099,HF00000000,SF00000000,HF0000,SF0000,HF0,HF1,27,1,12,53,73,22,3.02835961631808537E-002,3.58425818882412150E-002,4.54649021249783555E-003,0.21552718137191842,0.26063027201175848,3.29796869590841810E-004,-2.10525566320805086E-003,3.67445899930841750E-003,1.19162901590425617E-004,18.425853756696490,85.599322520681511,410.10734066153111,1.9051985784377750,-15.224327601831689
2013-03-28T000000_AIU-0690.ghg,2013-03-28,00:30,87.020,F,36000,36000,1.84228144533929526E-003,6,1.14603626451378090E-004,-1.2919269315128870,7,0.60732992180658085,7.30870617974694881E-002,8,2.61329390789569946E-002,-0.12980305523892136,4,3.86629963244763050E-002,1.61000109766267700E-003,8,5.75670434239967791E-004,-7.67224584833796214E-002,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-4.15560303683973765E-011,-1.91897469582191632E-013,18.437358035075071,409.97205899701441,410.74967767477273,0.25000000000000000,T,85.140046374651888,1.8931692951297188,1.8967601832689081,0.25000000000000000,T,265.27236688910597,265.11309913815631,99318.346639054856,1.3042030460594425,1006.0775330240564,2.22061133008105323E-002,1.53628466272448701E-003,187.96389241923541,333.15708776125871,1.17794899142910510E-003,56.418998521781674,145.19319534202327,257.95368848556188,0.92629647373284008,-0.15723659745440682,-4.77508664175638614E-002,0.94075961332986435,1.18472866296528120E-014,-2.25390374745348789E-015,0.94075961332986435,1.5684276371020862,189.63398912068561,350.36601087931433,-2.9094565950492477,-9999.0,3.70054866088757803E-002,2.65466433683923218E-002,3.4840856577823724,0.39990406001867307,-17.676547664385897,-2.66069547651495951E-002,kormann_meixner_01,41.579911355908962,20.000000000000000,40.000000000000000,90.000000000000000,185.00000000000000,455.00000000000000,2600.0000000000000,1.78598352756425714E-003,1.0315220811984855,-1.2454370418032792,1.0357162199874750,4.97235281636927914E-002,1.4698687823772798,-8.83092809338977131E-002,1.4698687823772798,1.09533661573433475E-003,1.4698687823772798,HF00000099,HF00000099,HF00000099,HF00000099,HF00010099,SF00111199,HF00000000,SF00000000,HF0000,SF0000,HF0,HF0,32,22,6,59,42,75,2.14029638988817057E-002,2.89808312603889173E-002,2.70949157751401931E-003,0.14172135832228119,0.95464596488372899,1.06495544953076550E-004,-9.49172435130621718E-004,-1.96472421608375131E-003,2.43692888328162898E-005,18.438860190611848,85.147077091840757,409.97182772552031,1.8931697115366237,-15.299956456793689
2013-03-28T003000_AIU-0690.ghg,2013-03-28,01:00,87.041,F,36000,36000,4.53858196302754733E-003,2,2.55663556616430568E-004,-6.4612556183054544,1,1.3036950334118989,0.34570532235566986,4,6.20183993351691998E-002,0.64213907696634531,4,0.10895686675940618,7.61090997557085317E-003,4,1.36537225100443848E-003,-0.63900282903179584,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,1.80373745920445740E-011,8.22576153256853534E-014,18.467938193491332,410.13247767871655,410.90101358843174,0.25000000000000000,T,84.221156910981804,1.8703675199131071,1.8738723498928098,0.25000000000000000,T,264.64540858501852,264.48843006097422,99318.346639054856,1.3072945690261815,1006.0597762961681,2.21536302348254860E-002,1.52137699009399015E-003,185.70135581017300,317.33039058694413,1.16375989477817635E-003,58.519877490048778,131.62903477677114,257.80742891648788,1.0738358362449536,-0.33084968503126555,-6.49117139159427065E-002,1.1255214115656287,1.07107899899925128E-014,9.76685886809037376E-016,1.1255214115656287,1.8791625244071883,197.12410742699387,342.87589257300613,-3.3062294846708307,-9999.0,5.78853614615153639E-002,3.56903333658085617E-002,2.6663294950736405,0.52255357133253288,-18.690066945680289,-8.48693606791843802E-002,kormann_meixner_01,30.623991510313690,15.000000000000000,30.000000000000000,65.000000000000000,135.00000000000000,330.00000000000000,1825.0000000000000,4.38037161536571854E-003,1.0361180195549733,-6.2006245603635834,1.0406458536786520,0.22175042480913371,1.5589838109813199,0.41189592376982009,1.5589838109813199,4.88196857591489692E-003,1.5589838109813199,HF00000099,HF00000099,HF00000099,HF00000099,HF00010099,SF00111199,HF00000000,SF00000000,HF1000,SF1000,HF0,HF0,14,12,11,49,43,36,2.37291639914936070E-002,4.20131984540136269E-002,5.63830428610988602E-003,0.29708108364891561,1.2962489986845156,3.19678716577349268E-004,-4.71452771980265979E-003,9.14208348176156343E-003,1.08355926098681088E-004,18.469435112369379,84.227946507882734,410.13228408467990,1.8703673810905224,-15.444323386960548
2013-03-28T010000_AIU-0690.ghg,2013-03-28,01:30,87.062,F,35987,35987,4.48552585823904035E-003,9,4.14270572839544682E-004,-2.8930416096255276,4,1.1133033600006026,0.22092055514992714,8,5.19350534307799344E-002,2.97561614339474367E-002,6,-9999.0,4.86199684685875710E-003,8,1.14298131222117009E-003,-0.38131616170259308,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.06875620490429384E-011,-1.39470051713388937E-013,18.561233691132372,411.63397723527987,412.40550977698416,0.25000000000000000,T,84.357832617311630,1.8708104606107974,1.8743169523717946,0.25000000000000000,T,264.27298556262701,264.11619084154108,99318.346639054856,1.3091368206590417,1006.0568338314235,2.21224544741232300E-002,1.52388176986673388E-003,185.74530750495254,308.22109811119776,1.16403552769953089E-003,60.263657693523854,122.47579060624523,257.81028525249724,1.1697807235449735,-0.27818283576857078,-6.80816104887528861E-002,1.2043287495449333,4.77803901569083943E-015,-1.65331478282631169E-015,1.2043287495449333,1.9879461430045908,193.37690458194459,346.62309541805541,-3.2407011628122988,-9999.0,5.78368538216507549E-002,3.73178711109200395E-002,5.9399453514513523,0.23456444757687278,-13.095393534848636,-3.79789073706238781E-002,kormann_meixner_01,28.588220286253542,15.000000000000000,30.000000000000000,60.000000000000000,120.00000000000000,280.00000000000000,1465.0000000000000,4.37919575193666030E-003,1.0242807383651111,-2.8087351554709650,1.0274682152337991,0.16051470522491060,1.3763259561818766,2.16199958304174183E-002,1.3763259561818766,3.53259111696667101E-003,1.3763259561818766,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00110199,HF00000000,SF00000000,HF0000,SF0000,HF0,HF0,10,16,11,61,7,12,2.68045919258553429E-002,4.25757396897536236E-002,5.25541060623111594E-003,0.26956383721896360,2.5569238611049516,2.10233493276295561E-004,-2.13256971164483503E-003,4.79183543205979055E-004,7.82960154758445342E-005,18.562753922823660,84.364876144372602,411.63391078550097,1.8708098629729466,-15.440439193383288
2013-03-28T013000_AIU-0690.ghg,2013-03-28,02:00,87.083,F,36000,36000,2.90671063012661870E-003,4,6.08629950876459890E-004,-1.6493924094472587,6,-9999.0,0.11585844117707736,4,9.81345522198157627E-002,-5.94187385832046014E-003,4,5.97637083777562694E-002,2.54904744371398876E-003,4,2.15909714419177355E-003,-0.32243087241423685,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.37011547367818949E-011,2.45543689852573344E-013,18.710105119409597,414.34447356108188,415.13096106903197,0.25000000000000000,T,85.550269283179006,1.8945527597477307,1.8981489029903031,0.25000000000000000,T,263.96040600713087,263.80181019313085,99318.346639054856,1.3106852094233912,1006.0669534033235,2.20962882469120624E-002,1.54504869479027505E-003,188.10116748922201,300.70996062091564,1.17880989552784162E-003,62.552356796171509,112.60879313169364,257.96251182938909,1.0900344316293653,-7.74325004539081208E-002,-6.01712540822785663E-002,1.0944365829420100,-8.04903606613227597E-015,2.87016852091723828E-015,1.0944365829420100,1.9788793542643583,184.06328024824958,355.93671975175045,-3.1516655762815198,-9999.0,4.65059397270946931E-002,4.65565063490769315E-002,5.4165767978444261,0.25722888311201936,-14.236273099224054,-2.68961603161513504E-002,kormann_meixner_01,34.050791757433601,15.000000000000000,35.000000000000000,70.000000000000000,145.00000000000000,345.00000000000000,1845.0000000000000,2.83475315577511652E-003,1.0253840353629755,-1.5998208853939009,1.0287177208539153,8.35972585215250807E-002,1.3859119691974766,-4.28733858310001437E-003,1.3859119691974766,1.83925638883834374E-003,1.3859119691974766,HF00000099,HF00000099,HF00000099,HF00000099,HF00010099,SF00010199,HF00000000,SF00000000,HF0000,SF0000,HF0,HF1,13,19,5,55,4,32,3.24633331420383781E-002,5.43424813704385945E-002,6.30719818567689050E-003,0.74041886809906909,2.0679232892462429,8.58894503218213105E-004,-1.21323821019412204E-003,-9.49140288789911509E-005,4.07178557565298643E-005,18.711612122561270,85.557259928463125,414.34440417580515,1.8945521130663194,-15.286627652684841
2013-03-28T020000_AIU-0690.ghg,2013-03-28,02:30,87.104,F,35981,35981,1.90429389817354296E-003,4,5.65240823131887686E-004,-2.3470961933779884,7,-9999.0,-0.18057994390299548,2,-9999.0,-4.57064066723854162E-002,2,4.14822919953596256E-002,-3.97264447210780511E-003,2,-9999.0,-0.10070352940304585,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.39965529671350691E-011,1.10495589959580113E-013,18.736780256477424,414.62261400717318,415.41572139918992,0.25000000000000000,T,86.276207721081747,1.9091896410309952,1.9128416184338422,0.25000000000000000,T,263.86341940181489,263.70365763613898,99318.346639054856,1.3111658107339066,1006.0740029000834,2.20881694384151041E-002,1.55755767886364672E-003,189.55351303327819,298.39855623074470,1.18791816116058254E-003,63.523602603057107,108.84504319746654,258.05551067316509,1.1343687605819117,5.35303366214769302E-002,-6.36694571628196593E-002,1.1374145162158011,-1.83100725252084440E-014,1.28071913309861802E-015,1.1374145162158011,1.7704902887129352,177.29824297345465,2.7017570265453350,-3.2089435824828025,-9999.0,3.73111950898412717E-002,3.81414519640747504E-002,1.9656711199009806,0.70881643724316734,12.997546364499975,-4.76874594535711335E-002,kormann_meixner_01,63.585840834902555,30.000000000000000,65.000000000000000,145.00000000000000,300.00000000000000,750.00000000000000,4495.0000000000000,1.82530707012541434E-003,1.0432731726846933,-2.2460682273591672,1.0483211584607570,-0.10802703739017257,1.6716180343887057,-2.73426140015890634E-002,1.6716180343887057,-2.37652644945324622E-003,1.6716180343887057,HF00000099,HF00000099,HF00000099,HF00000099,HF00010199,SF00110199,HF00000000,SF00000000,HF0000,SF0000,HF0,HF0,1,18,21,53,1,37,3.24649145878662601E-002,3.87874419466296971E-002,5.03054739365353751E-003,0.54505690066999968,1.2418417542737161,5.00329300230702156E-004,-1.70268927790342387E-003,-6.05103157434838993E-004,-5.25934959330513286E-005,18.738300743595033,86.283195136254520,414.62259079939730,1.9091894058322196,-15.191941238006917
2013-03-28T023000_AIU-0690.ghg,2013-03-28,03:00,87.124,F,35999,35999,4.49824382491415767E-003,4,5.30090982767635163E-004,-0.89023466010917651,9,2.7212331141242476,0.39513681208787343,4,0.11782700690789231,7.11804609533287641E-002,4,7.85221495015625409E-002,8.68999866025256702E-003,4,2.59129623170480019E-003,-0.34741642943901585,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-3.39165333471349967E-011,-1.56163569081702332E-013,18.752174809795083,414.51681614859388,415.30946759313326,0.25000000000000000,T,86.341564344722798,1.9085802429043455,1.9122298870867305,0.25000000000000000,T,263.52498103678266,263.36547509018828,99318.346639054856,1.3128497556226999,1006.0709405236930,2.20598385543227249E-002,1.55906021169293632E-003,189.49304573212743,290.55559088348792,1.18753894344403158E-003,65.217483909340316,101.06254515136048,258.05165145093093,1.1319608451510743,-0.24047279857162152,-6.77034176285686851E-002,1.1592007050405568,2.90146157644551485E-014,-1.80867199091056390E-015,1.1592007050405568,2.1235597786595246,191.99356339299558,348.00643660700439,-3.3482802904973537,-9999.0,5.80339734988371062E-002,6.00784467456023444E-002,19.501385466642535,7.14462058289788843E-002,-2.2529782922660204,-1.16139127554555164E-002,kormann_meixner_01,25.315137627973165,10.000000000000000,25.000000000000000,50.000000000000000,90.000000000000000,190.00000000000000,810.00000000000000,4.42160193676307232E-003,1.0173335115298037,-0.85715103851427066,1.0190857987677786,0.31594573219220534,1.2506477278429964,5.69148764825202699E-002,1.2506477278429964,6.94839839132022161E-003,1.2506477278429964,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00110199,HF00000000,SF00000000,HF0100,SF0100,HF0,HF0,20,10,6,61,3,43,5.02010258894686340E-002,6.08505733957835776E-002,9.10529420595247545E-003,0.57040786914396491,0.36019297061066918,5.80177669728036672E-004,-6.48953715145500509E-004,1.25793304223893753E-003,1.53573555233243986E-004,18.753695602277091,86.348645452487062,414.51680295782796,1.9085796836028934,-15.193640443198399
2013-03-28T030000_AIU-0690.ghg,2013-03-28,03:30,87.145,F,36000,36000,4.51783324754063097E-003,7,6.19291747506804939E-004,-5.2399838913737415,1,1.7876409586849646,0.58677347643079314,2,8.75934974710260716E-002,0.18119565015847214,6,6.05981267232985621E-002,1.29048982899682939E-002,2,1.92644218106458607E-003,2.99506503393268744E-002,0.0000000000000000,-0.0000000000000000,0.0000000000000000,9.28768661969429800E-012,4.36565289362505035E-014,18.693963525865371,413.14365596822842,413.94753006263335,0.25000000000000000,T,87.870488423845558,1.9419709891330241,1.9457495783663294,0.25000000000000000,T,263.55694756952920,263.39463275971889,99318.346639054856,1.3126878748115713,1006.0890985972396,2.20625144924776403E-002,1.58614367531389870E-003,192.80619552067805,291.22440722206318,1.20831745744705700E-003,66.205369721522104,98.418211701385118,258.26150492878065,1.1196191387031711,-0.17792156044758672,-7.04518468643789419E-002,1.1358549908104996,-3.27819583036109225E-018,4.96828112820678933E-016,1.1358549908104996,1.9539895236663560,189.02951696935980,350.97048303064025,-3.5560755882366162,-9999.0,5.77406639610987052E-002,4.54808325560270704E-002,3.2631780903879362,0.42697638970552182,-8.9301648793795980,-6.87147959795184893E-002,kormann_meixner_01,29.703052557470066,15.000000000000000,30.000000000000000,65.000000000000000,130.00000000000000,315.00000000000000,1740.0000000000000,4.37648073216982160E-003,1.0322982149405528,-5.0378020346203956,1.0364582096317081,0.39119563650485084,1.4999489300886337,0.12080121297714122,1.4999489300886337,8.60355844862380030E-003,1.4999489300886337,HF00000099,HF00000099,HF00000099,HF00000099,HF00010099,SF00111199,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,13,2,10,83,59,25,3.86159792283195732E-002,4.57783635367052522E-002,6.56732234702931458E-003,0.41748683916390716,0.36243010649194501,3.64488120092500720E-004,-3.81454884601124594E-003,2.67036247295170722E-003,1.90185338779661194E-004,18.695484936477442,87.877714547052520,413.14356255280262,1.9419709035697479,-14.981337525275030
