"RECORD_sums" "Batt_Volt_Min_sums" "PTemp_sums" "Rain_mm_Tot_sums" "S_HFlux_1_Avg_sums" "S_HFlux_2_Avg_sums" "S_HFlux_3_Avg_sums" "S_HFlux_1_Min_sums" "S_HFlux_2_Min_sums" "S_HFlux_3_Min_sums" "S_HFlux_1_Max_sums" "S_HFlux_2_Max_sums" "S_HFlux_3_Max_sums" "SWC_1_sums" "EC_1_Avg_sums" "Tsoil_sums" "VWC_2_Avg_sums" "EC_2_Avg_sums" "TSoil_2_Avg_sums" "VWC_3_Avg_sums" "EC_3_Avg_sums" "TSoil_3_Avg_sums" "VWC_4_Avg_sums" "EC_4_Avg_sums" "TSoil_4_Avg_sums" "VWC_5_Avg_sums" "EC_5_Avg_sums" "TSoil_5_Avg_sums" "VWC_6_Avg_sums" "EC_6_Avg_sums" "TSoil_6_Avg_sums" "AirTC_Avg_sums" "AirTC_Min_sums" "AirTC_Max_sums" "RH_sums" "TdewC_sums" "SVP_kPa_sums" "VP_kPa_sums" "PAR_Den_Avg_sums" "PAR_Den_Min_sums" "PAR_Den_Max_sums" "PAR_Tot_Tot_sums" "SR01Up_Avg_sums" "SR01Dn_Avg_sums" "IR01Up_Avg_sums" "IR01Dn_Avg_sums" "NR01TC_Avg_sums" "NR01TK_Avg_sums" "NetRs_Avg_sums" "NetRl_Avg_sums" "Albedo_Avg_sums" "Rg_sums" "DnTot_Avg_sums" "NetTot_Avg_sums" "IR01UpCo_Avg_sums" "IR01DnCo_Avg_sums" "Year_sums" "DoY_sums" "Hour_sums" "NEE_sums" "H2O_NEE_sums" "LE_sums" "H_sums" "Tair_sums" "rH_sums" "VPD_sums" "Ustar_sums" "wind_speed_sums" "wind_dir_sums" "x_70%_sums" "x_90%_sums" "QF_h2o_sums" "rand_err_h2o_flux_sums" "rand_err_co2_flux_sums" "QF_sums" "max_footprint_sums" "NEE_f_sums" "Rg_f_sums" "LE_f_sums" "H_f_sums" "Tair_f_sums" "rH_f_sums" "VPD_f_sums" "Tsoil_f_sums" "Doy_sums" "DOM_sums" "hour_sums" "month_number_sums" "week_sums" "SolTime_sums" "SolDecl_sums" "SolElev_sums" "RECORD" "Batt_Volt_Min" "PTemp" "Rain_mm_Tot" "S_HFlux_1_Avg" "S_HFlux_2_Avg" "S_HFlux_3_Avg" "S_HFlux_1_Min" "S_HFlux_2_Min" "S_HFlux_3_Min" "S_HFlux_1_Max" "S_HFlux_2_Max" "S_HFlux_3_Max" "SWC_1" "EC_1_Avg" "Tsoil" "VWC_2_Avg" "EC_2_Avg" "TSoil_2_Avg" "VWC_3_Avg" "EC_3_Avg" "TSoil_3_Avg" "VWC_4_Avg" "EC_4_Avg" "TSoil_4_Avg" "VWC_5_Avg" "EC_5_Avg" "TSoil_5_Avg" "VWC_6_Avg" "EC_6_Avg" "TSoil_6_Avg" "AirTC_Avg" "AirTC_Min" "AirTC_Max" "RH" "TdewC" "SVP_kPa" "VP_kPa" "PAR_Den_Avg" "PAR_Den_Min" "PAR_Den_Max" "PAR_Tot_Tot" "SR01Up_Avg" "SR01Dn_Avg" "IR01Up_Avg" "IR01Dn_Avg" "NR01TC_Avg" "NR01TK_Avg" "NetRs_Avg" "NetRl_Avg" "Albedo_Avg" "Rg" "DnTot_Avg" "NetTot_Avg" "IR01UpCo_Avg" "IR01DnCo_Avg" "Year" "DoY" "Hour" "NEE" "H2O_NEE" "LE" "H" "Tair" "rH" "VPD" "Ustar" "wind_speed" "wind_dir" "x_70%" "x_90%" "QF_h2o" "rand_err_h2o_flux" "rand_err_co2_flux" "QF" "max_footprint" "NEE_f" "Rg_f" "LE_f" "H_f" "Tair_f" "rH_f" "VPD_f" "Tsoil_f" "Doy" "DOM" "hour" "month_number" "week" "SolTime" "SolDecl" "SolElev" "RECORD_errors" "Batt_Volt_Min_errors" "PTemp_errors" "Rain_mm_Tot_errors" "S_HFlux_1_Avg_errors" "S_HFlux_2_Avg_errors" "S_HFlux_3_Avg_errors" "S_HFlux_1_Min_errors" "S_HFlux_2_Min_errors" "S_HFlux_3_Min_errors" "S_HFlux_1_Max_errors" "S_HFlux_2_Max_errors" "S_HFlux_3_Max_errors" "SWC_1_errors" "EC_1_Avg_errors" "Tsoil_errors" "VWC_2_Avg_errors" "EC_2_Avg_errors" "TSoil_2_Avg_errors" "VWC_3_Avg_errors" "EC_3_Avg_errors" "TSoil_3_Avg_errors" "VWC_4_Avg_errors" "EC_4_Avg_errors" "TSoil_4_Avg_errors" "VWC_5_Avg_errors" "EC_5_Avg_errors" "TSoil_5_Avg_errors" "VWC_6_Avg_errors" "EC_6_Avg_errors" "TSoil_6_Avg_errors" "AirTC_Avg_errors" "AirTC_Min_errors" "AirTC_Max_errors" "RH_errors" "TdewC_errors" "SVP_kPa_errors" "VP_kPa_errors" "PAR_Den_Avg_errors" "PAR_Den_Min_errors" "PAR_Den_Max_errors" "PAR_Tot_Tot_errors" "SR01Up_Avg_errors" "SR01Dn_Avg_errors" "IR01Up_Avg_errors" "IR01Dn_Avg_errors" "NR01TC_Avg_errors" "NR01TK_Avg_errors" "NetRs_Avg_errors" "NetRl_Avg_errors" "Albedo_Avg_errors" "Rg_errors" "DnTot_Avg_errors" "NetTot_Avg_errors" "IR01UpCo_Avg_errors" "IR01DnCo_Avg_errors" "Year_errors" "DoY_errors" "Hour_errors" "NEE_errors" "H2O_NEE_errors" "LE_errors" "H_errors" "Tair_errors" "rH_errors" "VPD_errors" "Ustar_errors" "wind_speed_errors" "wind_dir_errors" "x_70%_errors" "x_90%_errors" "QF_h2o_errors" "rand_err_h2o_flux_errors" "rand_err_co2_flux_errors" "QF_errors" "max_footprint_errors" "NEE_f_errors" "Rg_f_errors" "LE_f_errors" "H_f_errors" "Tair_f_errors" "rH_f_errors" "VPD_f_errors" "Tsoil_f_errors" "Doy_errors" "DOM_errors" "hour_errors" "month_number_errors" "week_errors" "SolTime_errors" "SolDecl_errors" "SolElev_errors" "NA_count" "NA_marker" "Reco" "GPP" "moisture_levels"
"115" 77976 575.22 436.946 0 266.7778862 559.836594 209.213033 244.140691 436.399448 190.9731647 289.4594923 677.58688 227.0986761 15.4825426 5.2355051 268.821934 15.9471861 4.44054649 274.986717 15.521389 3.62383981 279.923402 15.9543691 4.72455159 272.432811 16.1060576 5.05414665 268.814561 12.9498958 3.8223898 254.920221 247.744546 236.55779 259.444599 3754.4312 74.7947031 42.5238097 32.878448 10346.2102504 7025.538503 13225.845371 18623.17777377 5262.9063006 762.2535833 -1032.71939 169.81788941 241.529717 13352.7286 4521.457001 0 4.9064495 2911.9911685 883.1610381 3404.672202 13951.9056 16272.3464 96624 5520 564 0 0 0 0 0 0 -0.000479952 22.030892789927 133.302579930207 4876.81978361305 0 0 0 0 0 0 3182.92304344947 50.9165972019772 2911.9911685 1590.69437998122 10.9291491109808 467.663590673594 2859.25557810681 -0.000479952 268.821934 5520 1200 552 192 768 493.729481687159 10.5974449594503 9.60078763633233 1624.5 11.98375 9.10304166666667 0 12.7037088666667 39.9883281428571 9.96252538095238 12.20703455 36.3666206666667 9.09396022380952 13.15724965 48.3990628571429 9.8738554826087 0.322552970833333 0.109073022916667 5.60045695833333 0.33223304375 0.0925113852083333 5.7288899375 0.323362270833333 0.0754966627083333 5.83173754166667 0.332382689583333 0.098428158125 5.6756835625 0.335542866666667 0.105294721875 5.60030335416667 0.269789495833333 0.0796331208333333 5.3108379375 5.16134470833333 4.92828729166667 5.4050958125 78.2173166666667 1.59137666170213 0.885912702083333 0.684967666666667 215.546046883333 146.365385479167 275.538445229167 387.982870286875 109.6438812625 15.8802829854167 -93.8835809090909 6.28955145962963 5.03186910416667 278.181845833333 155.91231037931 NA 0.169187913793103 60.6664826770833 26.7624557 136.18688808 290.6647 339.007216666667 2013 115 11.75 NA NA NA NA NA NA -9.999e-06 0.45897693312348 2.77713708187931 101.600412158605 0 0 NA NA NA NA 66.3108967385306 1.06076244170786 60.6664826770833 33.1394662496088 0.227690606478766 9.74299147236655 59.567824543892 -9.999e-06 5.60045695833333 115 25 11.5 4 16 10.2860308684825 0.22078010332188 0.200016409090257 0.225960364644891 0.000122896228591245 0.0388745777205785 0 NA NA NA NA NA NA NA NA NA 9.76601593428228e-05 7.03758891752677e-05 0.00331443988839594 5.5156500454877e-05 3.71166636419766e-05 0.00834370179329257 0.000107786818292327 3.22703128902784e-05 0.0163034770811292 7.1505706574492e-05 4.26881127511245e-05 0.00854185064726115 8.76155617211013e-05 7.59868893775286e-05 0.0213437284617448 0.000136594413320725 8.05942406980694e-05 0.0370324475627353 0.0228509340599953 0.0213058459101246 0.0248272968861278 0.167467706563463 NA 0.00152107213385878 0.000882452644446097 5.0161530218689 3.43989134884541 6.19313948831684 9.02907476005426 2.62312382535813 0.356552582660977 NA NA 0.0309749277419611 0.0309749754281474 NA NA NA 2.62091319766194 NA NA 0.65016098186636 0.263823444351809 0 0 0.112980182322446 NA NA NA NA NA NA 0 0.00244462738277999 0.0115304051408676 1.85722781260267 0 0 NA NA NA NA 0.102066571413271 0.00470033075510311 2.62091319766194 0.485208877722905 0.480891469707958 0.0160702566464601 0.0798088128852193 0 0.00331443988839594 0 0 0.112906571597514 0 0 0.112980182322446 0 0.00675587841978399 48 0.1 63.9667118681199 13.07520600171 "[0.3,0.4)"
"116" 58310 419.62 390.328 0 320.087751 1183.00315 267.699579 303.186744 942.568947 254.127702 336.998496 1398.661776 282.06123 11.6692182 4.086287 190.805541 11.8359961 3.14376314 195.012909 11.4568175 2.46836989 211.735725 11.8323361 3.42444818 188.391474 11.7542009 3.64635019 190.77742 9.3637012 2.82747157 209.17779 227.077127 216.274492 239.037753 2355.16213 29.6355381 35.0162256 21.8895642 18668.187906 11394.3488501 24086.7270981 33602.7384752 10107.5120308 1443.0805514 -946.51258 84.4279858 239.06485 9799.3139 8677.37896 -479.06945 3.4199133 7130.49414 1473.124465 6576.677741 9233.0185 12162.7995 96624 5568 564 0 0 0 0 0 0 -0.000479952 25.4040018447475 138.810722264326 5910.98305834374 0 0 0 0 0 0 3247.57090325889 49.9791343516617 7747.427304 2541.10134644315 1049.39248483476 503.8808735415 2548.96247534389 -0.000479952 264.7254208 5568 1248 552 192 768 493.870917688162 10.8742916137363 9.85062301916421 1666 11.9891428571429 11.1522285714286 0 22.8634107857143 65.7223972222222 20.5922753076923 23.3220572307692 52.3649415 19.5482847692308 24.0713211428571 73.6137776842105 20.1472307142857 0.333406234285714 0.116751057142857 5.45158688571429 0.338171317142857 0.089821804 5.5717974 0.327337642857143 0.070524854 6.04959214285714 0.338066745714286 0.0978413765714286 5.38261354285714 0.335834311428571 0.104181434 5.45078342857143 0.26753432 0.080784902 5.97650828571429 6.48791791428571 6.1792712 6.82965008571429 67.2903465714286 1.185421524 1.00046358857143 0.62541612 533.376797314286 325.552824288571 688.192202802857 960.078242148571 288.786058022857 41.2308728971429 -94.651258 5.62853238666667 6.83042428571429 279.980397142857 394.426316363636 -95.81389 0.155450604545455 203.728404 70.148784047619 328.83388705 263.800528571429 347.508557142857 2013 116 11.75 NA NA NA NA NA NA -9.999e-06 0.552260909668423 3.01762439705056 128.499631703125 0 0 NA NA NA NA 67.6577271512268 1.04123196565962 161.4047355 52.9396113842324 21.8623434340575 10.4975181987812 53.1033849029977 -9.999e-06 5.51511293333333 116 26 11.5 4 16 10.2889774518367 0.22654774195284 0.205221312899254 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0.112980182322446 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 0.167877955351359 0.00989206299955029 4.00501717516239 0.728836765164033 0.876112258629093 0.0428129868969044 0.105580351994909 0 0.00310600067079409 0 0 0.112906571597514 0 0 0.112980182322446 0 0.00675515809347229 48 0.1 60.0108938376526 10.2484061524117 "[0.3,0.4)"
"117" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96624 5616 564 0 0 0 0 0 0 -0.000479952 20.8052488579151 122.93297232997 5448.9840785963 0 0 0 0 0 0 3182.70700759235 51.4214748847352 7514.45135877738 1456.32200227818 514.194574865094 459.57656895531 2803.04382219246 -0.000479952 271.044262543651 5616 1296 552 192 768 494.005434032438 11.1481508123952 10.0976857968858 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2013 117 11.75 NA NA NA NA NA NA -9.999e-06 0.442664869317343 2.61559515595681 115.935831459496 0 0 NA NA NA NA 66.3063959915072 1.07128072676532 156.551069974529 30.3400417141288 10.7123869763561 9.57451185323563 58.3967462956763 -9.999e-06 5.64675546965939 117 27 11.5 4 16 10.2917798756758 0.2322531419249 0.210368454101788 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0.112980182322446 NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA 0.11682099837417 0.00758423646003302 3.97366587582511 0.441687401457295 0.493246332290011 0.0164780918027614 0.0494947849062334 0 0.00708191077605002 0 0 0.112906571597514 0 0 0.112980182322446 0 0.00675442430537143 48 0.1 69.1127872883037 17.6913124035685 NA
"118" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96624 5664 564 0 0 0 0 0 0 -0.000479952 13.4226468294053 93.4921321945066 15164.7701090286 0 0 0 0 0 0 2968.35422466411 46.0543357554538 3931.94712440476 348.15813747277 -411.748088376588 474.949756019859 3245.62135490744 -0.000479952 324.202912904365 5664 1344 552 192 816 494.132918730712 11.418946240731 10.3419074490233 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2013 118 11.75 NA NA NA NA NA NA -9.999e-06 0.27963847561261 1.94775275405222 315.932710604762 0 0 NA NA NA NA 61.8407130138357 0.95946532823862 81.9155650917659 7.2532945306827 -8.57808517451224 9.89478658374706 67.6171115605718 -9.999e-06 6.75422735217427 118 28 11.5 4 17 10.2944358068898 0.237894713348563 0.215456405187985 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0.112980182322446 NA NA NA NA NA NA 0 0.00150445272948215 0.00437637295022599 0.179650680219519 0 0 NA NA NA NA 0.068869288770271 0.00671851863801959 2.55641309432382 0.0967378968774366 0.206004462091395 0.0169690689821324 0.314187945494113 0 0.00777538745534413 0 0 0.112906571597514 0 0 0.112980182322446 0 0.00675367772454501 48 0.1 60.6889412036771 14.6346054482234 NA
"119" 10119 71.89 68.99 0 66.448605 0 57.589149 58.236545 0 50.362875 75.019609 0 65.277089 1.9851181 0.6943818 46.026754 2.0866717 0.49918333 55.120751 2.04215 0.33364832 59.952132 2.0759067 0.6493166 55.747553 2.0185617 0.7135083 62.999371 1.6503733 0.53427831 54.729778 62.23392 60.510018 64.08023 230.73784 0 7.553522 2.8965592 27.840396 24.134439 34.87732 28.8532222 0.437818067 4.4529437 -94.49247 0 55.48145 1694.3813 0 0 2.835686e+36 -495.53715 0 -91.36971 1667.6396 2092.1174 96624 5712 564 0 0 2.32773678380582 -8.26241639922809 9.07910282212691 48.6438985042351 -0.000469367987051286 18.5308026049909 94.870086062092 11662.0493625117 165 800 7 0 0.610984699353331 2 3192.35138318098 47.1524858686816 500.65554 352.925346693031 -374.390450489771 467.838449155158 3226.02093011895 -0.000469367987051286 360.930376533333 5712 1392 552 192 816 494.253269575675 11.6866018560712 10.583219882126 1686.5 11.9816666666667 11.4983333333333 0 11.0747675 NA 9.5981915 9.70609083333333 NA 8.3938125 12.5032681666667 NA 10.8795148333333 0.330853016666667 0.1157303 7.67112566666667 0.347778616666667 0.0831972216666667 9.18679183333333 0.340358333333333 0.0556080533333333 9.992022 0.34598445 0.108219433333333 9.29125883333333 0.33642695 0.11891805 10.4998951666667 0.275062216666667 0.089046385 9.12162966666667 10.37232 10.085003 10.6800383333333 38.4563066666667 NA 1.25892033333333 0.482759866666667 4.640066 4.0224065 5.81288666666667 4.80887036666667 0.0729696778333333 0.742157283333333 -94.49247 NA 9.24690833333333 282.396883333333 NA NA 1.417843e+36 -82.589525 NA -91.36971 277.939933333333 348.686233333333 2013 119 11.75 NA NA 2.32773678380582 -8.26241639922809 9.07910282212691 48.6438985042351 -9.77849973023512e-06 0.394272395850869 2.01851246940621 248.128709840674 3.51063829787234 17.0212765957447 7 NA 0.610984699353331 2 66.507320482937 0.982343455597532 10.43032375 7.35261138943815 -7.79980105187023 9.74663435739913 67.2087693774782 -9.77849973023512e-06 7.51938284444444 119 29 11.5 4 17 10.2969431161599 0.243470872001483 0.220483747544292 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0.112980182322446 NA NA NA NA NA NA 2.46566445853711e-08 NA NA NA NA NA NA NA NA NA 0.169876877829113 0.00726344730974652 1.37334689913579 0.0952492817085766 0.185119454615027 0.0160664397207702 0.310555864850747 2.46566445853711e-08 0.00361484640512889 0 0 0.112906571597514 0 0 0.112980182322446 0 0.00675291904306717 48 0.1 63.4632151739369 16.3107293052553 "[0.3,0.4)"
"120" 82248 575.25 659.71 0 292.972533 526.243019 229.9339614 274.8753659 418.642575 214.9509561 312.0885441 640.430569 245.6119617 15.8546829 5.5590915 359.436141 16.6445658 3.74521653 380.545532 16.2501027 2.43637491 388.218175 16.5071093 4.92301857 383.973882 16.2036009 5.2843297 396.570547 13.2194293 3.95881319 395.937386 516.1296 502.452356 529.456706 3005.30943 194.87402486 62.172537 39.243636 6121.911088 3539.317909 9805.950691 11019.440213 3031.6651779 458.1386266 -1250.10118 2.2592618 489.057614 13600.2567 2592.8850433 0 4.6012685 565.148015 258.1207188 2007.77849 15078.3413 16963.5738 96624 5760 564 32.9924082941278 0 346.108805367369 -470.348556795018 478.382013801968 3299.91004709437 1.78699762002494e-05 8.87867405577432 85.4885595003122 8952.09340707277 2843.36259135996 11945.9472204776 185 1.85300781143694 14.7525383493369 168 4028.23392639677 49.6439316470708 565.148015 346.108805367369 -470.348556795018 478.382013801968 3299.91004709437 1.78699762002494e-05 359.436141 5760 1440 552 192 816 494.366394211498 11.9510419102454 10.8215554509822 1713.5 11.984375 13.7439583333333 0 11.2681743461538 21.04972076 8.51607264444444 10.5721294576923 17.443440625 8.26734446538462 11.1460194321429 24.6319449615385 8.771855775 0.33030589375 0.11581440625 7.4882529375 0.3467617875 0.078025344375 7.92803191666667 0.33854380625 0.050757810625 8.08787864583333 0.343898110416667 0.102562886875 7.999455875 0.33757501875 0.110090202083333 8.26188639583333 0.275404777083333 0.0824752747916667 8.24869554166667 10.7527 10.4677574166667 11.0303480416667 62.610613125 6.28625886645161 1.2952611875 0.81757575 127.539814333333 73.7357897708333 204.290639395833 229.571671104167 63.15969120625 9.54455472083333 -96.1616292307692 0.753087266666667 10.1887002916667 283.33868125 83.6414530096774 NA 0.153375616666667 11.7739169791667 12.90603594 77.2222496153846 314.132110416667 353.4077875 2013 120 11.75 0.916455785947994 NA 7.21060011182019 -9.79892826656287 9.96629195420767 68.7481259811327 3.7229117083853e-07 0.184972376161965 1.7810116562565 186.501945980683 59.2367206533326 248.873900426616 3.85416666666667 0.0451953124740716 0.313883794666743 3.5 83.9215401332659 1.03424857598064 11.7739169791667 7.21060011182019 -9.79892826656287 9.96629195420767 68.7481259811327 3.7229117083853e-07 7.4882529375 120 30 11.5 4 17 10.2992998794062 0.248980039796779 0.225449071895464 0.225960364644891 9.36171835885858e-05 0.0328969012942273 0 NA NA NA NA NA NA NA NA NA 1.67232020477148e-05 1.09441895635869e-05 0.00353463251591209 2.40659985878436e-05 2.51733386601523e-05 0.00743341123878185 4.00970110494014e-05 2.02299185107727e-05 0.011440741501502 2.16913217595722e-05 3.3174987961732e-05 0.00853465899698246 3.36080355423097e-05 5.41360988472855e-05 0.0171025991436475 6.07800575250513e-05 5.13813379534135e-05 0.0343261345983583 0.0211796656114171 0.0217160140372354 0.0210289677784089 0.267983008025778 NA 0.00184150685660905 0.00394811032988571 2.20412179043213 1.2813185338408 3.87683656060705 3.96741931583867 1.18130273095754 0.162497671249677 NA NA 0.0287401657779042 0.0287402509161204 NA NA NA 1.48979022680601 NA NA 0.611533694957293 0.201414475891834 0 0 0.112980182322446 NA NA 0.130061619563001 0.264472436376428 0.0184237482412201 0.315148295398937 3.60257917439261e-09 0.00110715084805222 0.0159390768910926 0.65850729484647 0.705727764582984 4.24824476426024 0.0355469941879461 NA NA 0.0366237647139768 0.324010629106686 0.0120704161014691 1.48979022680601 0.130061619563001 0.264472436376428 0.0184237482412201 0.315148295398937 3.60257917439261e-09 0.00353463251591209 0 0 0.112906571597514 0 0 0.112980182322446 0 0.0067521489761044 12 1 71.8376812351207 23.5198533311837 "[0.3,0.4)"
"121" 84552 575.23 728.63 0 533.2587947 1099.267474 422.0169747 498.8603503 882.380504 394.6282951 567.98143458 1296.121228 450.1037867 15.6402907 5.4682184 358.398105 16.3881543 3.49748647 390.152763 15.7999708 2.33086658 420.802426 16.2728028 4.83549984 384.972594 15.9168124 5.2342584 414.26176 12.868401 3.94224478 424.33443 535.426941 520.404761 553.303607 2232.50949 30.10903274 64.083604 29.037566 19767.8416847 13836.6443253 24031.894467 35582.118602 10818.307066 1643.2848578 -954.77884 37.265382 540.608896 13651.8079 9193.1232018 -675.40303 4.7294681 5972.705504 1437.091532 6493.25227 12971.7601 17178.1576 96624 5808 564 13.0036289681251 0 2262.93005848398 847.666532745339 488.341497920597 2549.74456765715 2.86868822705236e-05 9.68847846083973 110.252246188512 12058.9399642748 4247.85395706332 16397.3852605525 150 5.33497167110583 5.35394305276866 169 2894.44720091686 47.4983880399306 5972.705504 2262.93005848398 847.666532745339 488.341497920597 2549.74456765715 2.86868822705236e-05 358.398105 5808 48 552 240 816 494.472210191364 12.2121909739247 11.0568469811241 1761.5 11.9839583333333 15.1797916666667 0 19.0449569535714 52.3460701904762 15.0720348107143 18.4763092703704 44.1190252 15.17801135 18.932714486 58.9146012727273 15.5208202310345 0.325839389583333 0.113921216666667 7.4666271875 0.34141988125 0.0728643014583333 8.1281825625 0.329166058333333 0.0485597204166667 8.76671720833333 0.339016725 0.10073958 8.020262375 0.331600258333333 0.10904705 8.63045333333333 0.2680916875 0.0821300995833333 8.840300625 11.1547279375 10.8417658541667 11.5271584791667 46.510614375 1.58468593368421 1.33507508333333 0.604949291666667 411.830035097917 288.26342344375 500.6644680625 741.294137541667 225.381397208333 34.2351012041667 -95.477884 5.323626 11.2626853333333 284.412664583333 296.552361348387 -96.4861471428571 0.157648936666667 124.431364666667 57.48366128 249.740471923077 270.245002083333 357.878283333333 2013 121 11.75 0.541817873671878 NA 47.1443762184163 17.6597194321946 10.1737812066791 53.1196784928573 5.97643380635908e-07 0.201843301267494 2.29692179559401 251.227915922391 88.4969574388193 341.612192928178 3.125 0.124069108630368 0.116390066364536 3.52083333333333 60.3009833524345 0.989549750831887 124.431364666667 47.1443762184163 17.6597194321946 10.1737812066791 53.1196784928573 5.97643380635908e-07 7.4666271875 121 1 11.5 5 17 10.3015043789868 0.254420645290099 0.230350978773418 0.225960364644891 7.97646535101783e-05 0.0562282266383377 0 NA NA NA NA NA NA NA NA NA 7.87223303078912e-05 3.43289148776168e-05 0.00453416784474394 7.13825727974225e-05 2.80697818457291e-05 0.0133442049228104 0.000108854053757119 3.10575860866567e-05 0.0244186775380683 5.64636629662106e-05 3.20950585391364e-05 0.013297092776758 7.53659270191278e-05 7.22118161034433e-05 0.0297752918600216 9.20664109052498e-05 8.90943719806394e-05 0.048571757143079 0.0348335819722307 0.0342774622006238 0.0352709997892786 0.175416635292395 NA 0.00301486217211846 0.00153696665321896 7.28369971206213 5.51955032154769 8.26491095209046 13.1106607054977 4.00461396805355 0.578762158371247 NA NA 0.0428105109203243 0.0428104108996269 NA NA NA 3.94484519703075 NA NA 0.227528802043861 0.345236349480504 0 0 0.112980182322446 NA NA 0.746746840158603 0.88366943118548 0.0345508979403795 0.204838835862962 3.77169312084952e-09 0.00136112174350501 0.0120191108169534 0.384554166015459 1.052313885427 6.31201892203522 0.0403157100087897 NA NA 0.0361653051467019 0.0905764146751503 0.0114755607644187 3.94484519703075 0.746746840158603 0.88366943118548 0.0345508979403795 0.204838835862962 3.77169312084952e-09 0.00453416784474394 0 0 0.112906571597514 0 0 0.112980182322446 0 0.0067513682619436 24 0.1 82.2077067354325 34.7093186955019 "[0.3,0.4)"
